obrizgajva | OBRIZGATI - z brizganjem zmočiti, ovlažiti
obrizganem | OBRIZGATI - z brizganjem zmočiti, ovlažiti
obrizganih | OBRIZGATI - z brizganjem zmočiti, ovlažiti
obrizganim | OBRIZGATI - z brizganjem zmočiti, ovlažiti
obrizgavaj | OBRIZGAVATI - z brizganjem močiti, vlažiti
obrizgaval | OBRIZGAVATI - z brizganjem močiti, vlažiti
obrizgavam | OBRIZGAVATI - z brizganjem močiti, vlažiti
obrizgavaš | OBRIZGAVATI - z brizganjem močiti, vlažiti
obrizgavat | OBRIZGAVATI - z brizganjem močiti, vlažiti
obrizgnejo | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnemo | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgneta | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnete | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgneva | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnila | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnile | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnili | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnilo | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnimo | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnita | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgnite | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrizgniti | z brizgom zmočiti, ovlažiti
obrizgniva | OBRIZGNITI - z brizgom zmočiti, ovlažiti
obrmenitev | [kamn.] v zvezi »lomna obrmenitev«: preizkus mehanske lastnosti kamnine za fasadno ploščo, ki je določena s povprečno vrednostjo porušne obremenitve, pri kateri pride do razpoke ali odkruška kamnine ob sidrnih izvrtinah vzorca predpisanih dimenzij
obrnitvama | OBRNITEV - glagolnik od obrniti
obrnitvami | OBRNITEV - glagolnik od obrniti
obrnitvijo | OBRNITEV - glagolnik od obrniti
obrnjenega | OBRNITI - spremeniti izhodiščno smer gibanja ali usmerjenost česa v nasprotno smer gibanja ali usmerjenost
obrnjenemu | OBRNITI - spremeniti izhodiščno smer gibanja ali usmerjenost česa v nasprotno smer gibanja ali usmerjenost
obrnjenima | OBRNITI - spremeniti izhodiščno smer gibanja ali usmerjenost česa v nasprotno smer gibanja ali usmerjenost
obrnjenimi | OBRNITI - spremeniti izhodiščno smer gibanja ali usmerjenost česa v nasprotno smer gibanja ali usmerjenost
obrnjenost | lastnost, stanje človeka glede na njegovo duševno usmerjenost
obrnljivem | OBRNLJIV - ki se da obrniti
obrnljivih | OBRNLJIV - ki se da obrniti
obrnljivim | OBRNLJIV - ki se da obrniti
obrobljajo | OBROBLJATI - delati rob, robove
obrobljala | OBROBLJATI - delati rob, robove
obrobljale | OBROBLJATI - delati rob, robove
obrobljali | OBROBLJATI - delati rob, robove
obrobljalo | OBROBLJATI - delati rob, robove
obrobljamo | OBROBLJATI - delati rob, robove
obrobljanj | OBROBLJANJE - glagolnik od obrobljati
obrobljata | OBROBLJATI - delati rob, robove
obrobljate | OBROBLJATI - delati rob, robove
obrobljati | delati rob, robove
obrobljava | OBROBLJATI - delati rob, robove
obrobljena | OBROBITI - narediti rob
obrobljene | OBROBITI - narediti rob
obrobljeni | OBROBITI - narediti rob
obrobljeno | OBROBITI - narediti rob
obrobnežem | OBROBNEŽ - kdor ni vključen v družbeno dogajanje, življenje
obrobnežev | OBROBNEŽ - kdor ni vključen v družbeno dogajanje, življenje
obrobnežih | OBROBNEŽ - kdor ni vključen v družbeno dogajanje, življenje
obrobnicah | OBROBNICA - ženska, ki ni vključena v družbeno dogajanje, življenje
obrobnicam | OBROBNICA - ženska, ki ni vključena v družbeno dogajanje, življenje
obrobničin | [pravopis]
obrobnikih | OBROBNIK - časopisni članek, natisnjen ob robu
obrobnikom | OBROBNIK - časopisni članek, natisnjen ob robu
obrobnikov | OBROBNIK - časopisni članek, natisnjen ob robu
obrobnosti | OBROBNOST - lastnost, značilnost obrobnega
obročastem | OBROČAST - ki ima obliko obroča
obročastih | OBROČAST - ki ima obliko obroča
obročastim | OBROČAST - ki ima obliko obroča
obročkajmo | OBROČKATI - označevati ptice z obročkom na nogi, zlasti za ugotavljanje njihovih selitev
obročkajta | OBROČKATI - označevati ptice z obročkom na nogi, zlasti za ugotavljanje njihovih selitev
obročkajte | OBROČKATI - označevati ptice z obročkom na nogi, zlasti za ugotavljanje njihovih selitev
obročkajva | OBROČKATI - označevati ptice z obročkom na nogi, zlasti za ugotavljanje njihovih selitev
obročkanem | OBROČKATI - označevati ptice z obročkom na nogi, zlasti za ugotavljanje njihovih selitev
obročkanih | OBROČKATI - označevati ptice z obročkom na nogi, zlasti za ugotavljanje njihovih selitev
obročkanim | OBROČKATI - označevati ptice z obročkom na nogi, zlasti za ugotavljanje njihovih selitev
obročkanja | OBROČKANJE - glagolnik od obročkati
obročkanje | glagolnik od obročkati
obročkanji | OBROČKANJE - glagolnik od obročkati
obročkanju | OBROČKANJE - glagolnik od obročkati
obročkarja | OBROČKAR - metulj, katerega gosenice uničujejo sadno drevje, Malacosoma neustria
obročkarje | OBROČKAR - metulj, katerega gosenice uničujejo sadno drevje, Malacosoma neustria
obročkarji | OBROČKAR - metulj, katerega gosenice uničujejo sadno drevje, Malacosoma neustria
obročkarju | OBROČKAR - metulj, katerega gosenice uničujejo sadno drevje, Malacosoma neustria
obročkasta | OBROČKAST - sestavljen iz obročkov
obročkaste | OBROČKAST - sestavljen iz obročkov
obročkasti | OBROČKAST - sestavljen iz obročkov
obročkasto | OBROČKAST - sestavljen iz obročkov
obročnicah | OBROČNICA
obročnicam | OBROČNICA
obročnosti | OBROČNOST - [pravopis]
obrodenega | OBRODITI - dati sadeže, plodove
obrodenemu | OBRODITI - dati sadeže, plodove
obrodenima | OBRODITI - dati sadeže, plodove
obrodenimi | OBRODITI - dati sadeže, plodove
obrojstven | [pravopis]
obrovskega | OBROVSKI
obrovskemu | OBROVSKI
obrovskima | OBROVSKI
obrovskimi | OBROVSKI
obrozgajmo | OBROZGATI - umazati s čim tekočim
obrozgajta | OBROZGATI - umazati s čim tekočim
obrozgajte | OBROZGATI - umazati s čim tekočim
obrozgajva | OBROZGATI - umazati s čim tekočim
obrozganem | OBROZGATI - umazati s čim tekočim
obrozganih | OBROZGATI - umazati s čim tekočim
obrozganim | OBROZGATI - umazati s čim tekočim
obrtnicama | OBRTNICA - ženska, ki opravlja obrt
obrtnicami | OBRTNICA - ženska, ki opravlja obrt
obrtničina | OBRTNIČIN - [pravopis]
obrtničine | OBRTNIČIN - [pravopis]
obrtničini | OBRTNIČIN - [pravopis]
obrtničino | OBRTNIČIN - [pravopis]
obrtnijama | OBRTNIJA
obrtnijami | OBRTNIJA
obrtnikoma | OBRTNIK - kdor opravlja obrt
obrtniškem | OBRTNIŠKI - nanašajoč se na obrtnike ali obrt
obrtniških | OBRTNIŠKI - nanašajoč se na obrtnike ali obrt
obrtniškim | OBRTNIŠKI - nanašajoč se na obrtnike ali obrt
obrtništev | OBRTNIŠTVO - dejavnost obrtnikov
obrtništva | OBRTNIŠTVO - dejavnost obrtnikov
obrtništvi | OBRTNIŠTVO - dejavnost obrtnikov
obrtništvo | dejavnost obrtnikov
obrtništvu | OBRTNIŠTVO - dejavnost obrtnikov
obrtnostih | OBRTNOST
obrtnostim | OBRTNOST
obrtnostjo | OBRTNOST
obrtnostma | OBRTNOST
obrtnostmi | OBRTNOST
obrunkasta | OBRUNKAST
obrunkaste | OBRUNKAST
obrunkasti | OBRUNKAST
obrunkasto | OBRUNKAST
obrušenega | OBRUSITI - z brusom obdelati predmet
obrušenemu | OBRUSITI - z brusom obdelati predmet
obrušenima | OBRUSITI - z brusom obdelati predmet
obrušenimi | OBRUSITI - z brusom obdelati predmet
obrušenost | [pravopis]
obrzdanega | OBRZDATI - nadeti, namestiti brzdo
obrzdanemu | OBRZDATI - nadeti, namestiti brzdo
obrzdanima | OBRZDATI - nadeti, namestiti brzdo
obrzdanimi | OBRZDATI - nadeti, namestiti brzdo
obrzdanost |
obsajenega | OBSADITI - s sajenjem obdati kaj s čim
obsajenemu | OBSADITI - s sajenjem obdati kaj s čim
obsajenima | OBSADITI - s sajenjem obdati kaj s čim
obsajenimi | OBSADITI - s sajenjem obdati kaj s čim
obscenosti | OBSCENOST
obsečnicah | OBSEČNICA - žleza pri moškem, ki proizvaja semensko tekočino in jo izloča v sečnico
obsečnicam | OBSEČNICA - žleza pri moškem, ki proizvaja semensko tekočino in jo izloča v sečnico
obsedencem | OBSEDENEC - obseden človek
obsedencev | OBSEDENEC - obseden človek
obsedencih | OBSEDENEC - obseden človek
obsedenčev | [pravopis]
obsedenega | OBSESTI - sesti okrog česa
obsedenemu | OBSESTI - sesti okrog česa
obsedenima | OBSESTI - sesti okrog česa
obsedenimi | OBSESTI - sesti okrog česa
obsedenkah | OBSEDENKA - obsedena ženska
obsedenkam | OBSEDENKA - obsedena ženska
obsedenost | lastnost, stanje obsedenega človeka
obsegajoča | OBSEGATI - izraža, da kaj ima sestavine, dele, kot jih nakazuje samostalnik
obsegajoče | OBSEGATI - izraža, da kaj ima sestavine, dele, kot jih nakazuje samostalnik
obsegajoči | OBSEGATI - izraža, da kaj ima sestavine, dele, kot jih nakazuje samostalnik
obsegajočo | OBSEGATI - izraža, da kaj ima sestavine, dele, kot jih nakazuje samostalnik
obsegljiva | OBSEGLJIV - ki se da obseči
obsegljive | OBSEGLJIV - ki se da obseči
obsegljivi | OBSEGLJIV - ki se da obseči
obsegljivo | OBSEGLJIV - ki se da obseči
obsejanega | OBSEJATI - s sejanjem narediti, da je, raste kaj na vsej površini
obsejanemu | OBSEJATI - s sejanjem narediti, da je, raste kaj na vsej površini
obsejanima | OBSEJATI - s sejanjem narediti, da je, raste kaj na vsej površini
obsejanimi | OBSEJATI - s sejanjem narediti, da je, raste kaj na vsej površini
obsekanega | OBSEKATI - s sekanjem odstraniti
obsekanemu | OBSEKATI - s sekanjem odstraniti
obsekanima | OBSEKATI - s sekanjem odstraniti
obsekanimi | OBSEKATI - s sekanjem odstraniti
obsekavajo | OBSEKAVATI - s sekanjem odstranjevati
obsekavala | OBSEKAVATI - s sekanjem odstranjevati
obsekavale | OBSEKAVATI - s sekanjem odstranjevati
obsekavali | OBSEKAVATI - s sekanjem odstranjevati
obsekavalo | OBSEKAVATI - s sekanjem odstranjevati
obsekavamo | OBSEKAVATI - s sekanjem odstranjevati
obsekavanj | OBSEKAVANJE - > FURLANKA - manjša sekira za obsekavanje, klestenje dreves
obsekavata | OBSEKAVATI - s sekanjem odstranjevati
obsekavate | OBSEKAVATI - s sekanjem odstranjevati
obsekavati | s sekanjem odstranjevati
obsekavava | OBSEKAVATI - s sekanjem odstranjevati
obsekovanj | OBSEKOVANJE - > RAČUN - priprava za sekanje, obsekovanje, navadno z ukrivljenim koncem
obsenčenem | OBSENČITI - povzročiti, narediti, da je kaj v senci
obsenčenih | OBSENČITI - povzročiti, narediti, da je kaj v senci
obsenčenim | OBSENČITI - povzročiti, narediti, da je kaj v senci
obsenčeval | OBSENČEVATI - povzročati, delati, da je kaj v senci
obsenčevat | OBSENČEVATI - povzročati, delati, da je kaj v senci
obsenčnega | OBSENČEN - ki je, se nahaja ob sencih
obsenčnemu | OBSENČEN - ki je, se nahaja ob sencih
obsenčnika | OBSENČNIK - obsenčni obroček
obsenčnike | OBSENČNIK - obsenčni obroček
obsenčniki | OBSENČNIK - obsenčni obroček
obsenčniku | OBSENČNIK - obsenčni obroček
obsenčnima | OBSENČEN - ki je, se nahaja ob sencih
obsenčnimi | OBSENČEN - ki je, se nahaja ob sencih
obsenčujem | OBSENČEVATI - povzročati, delati, da je kaj v senci
obsenčuješ | OBSENČEVATI - povzročati, delati, da je kaj v senci
obsenčujmo | OBSENČEVATI - povzročati, delati, da je kaj v senci
obsenčujta | OBSENČEVATI - povzročati, delati, da je kaj v senci
obsenčujte | OBSENČEVATI - povzročati, delati, da je kaj v senci
obsenčujva | OBSENČEVATI - povzročati, delati, da je kaj v senci
observacij | OBSERVACIJA
observator | [avt.] sistem za ocenjevanje vrednosti spremenljivk stanj procesa iz merjenih signalov, največkrat iz vhodnega in izhodnega signala, ki se uporablja za določanje nemerjenih stanj, pogosto pri vodenju z regulatorjem stanj
obsesijama | OBSESIJA - kar človeka miselno, čustveno popolnoma prevzema, obvladuje
obsesijami | OBSESIJA - kar človeka miselno, čustveno popolnoma prevzema, obvladuje
obsesivnem | OBSESIVEN - nanašajoč se na obsesijo
obsesivnih | OBSESIVEN - nanašajoč se na obsesijo
obsesivnim | OBSESIVEN - nanašajoč se na obsesijo
obsevalnem | OBSEVALEN - nanašajoč se na obsevanje
obsevalnic | OBSEVALNICA - prostor, navadno v zdravstveni ustanovi, namenjen za obsevanje
obsevalnih | OBSEVALEN - nanašajoč se na obsevanje
obsevalnim | OBSEVALEN - nanašajoč se na obsevanje
obsevancem | OBSEVANEC - kdor je (bil) obsevan
obsevancev | OBSEVANEC - kdor je (bil) obsevan
obsevancih | OBSEVANEC - kdor je (bil) obsevan
obsevančev | [pravopis]
obsevanega | OBSEVATI - izpostavljati del, dele telesa (bolnika) delovanju žarkov, sevanja zaradi zdravljenja ali krepitve
obsevanemu | OBSEVATI - izpostavljati del, dele telesa (bolnika) delovanju žarkov, sevanja zaradi zdravljenja ali krepitve
obsevanima | OBSEVATI - izpostavljati del, dele telesa (bolnika) delovanju žarkov, sevanja zaradi zdravljenja ali krepitve
obsevanimi | OBSEVATI - izpostavljati del, dele telesa (bolnika) delovanju žarkov, sevanja zaradi zdravljenja ali krepitve
obsevanjem | OBSEVANJE - glagolnik od obsevati
obsevanjih | OBSEVANJE - glagolnik od obsevati
obsevankah | OBSEVANKA - [pravopis]
obsevankam | OBSEVANKA - [pravopis]
obsevnosti | OBSEVNOST - [pravopis]
obsežnejša | OBSEŽEN - ki ima velik obseg, veliko ploskovno razsežnost
obsežnejše | OBSEŽEN - ki ima velik obseg, veliko ploskovno razsežnost
obsežnejši | OBSEŽEN - ki ima velik obseg, veliko ploskovno razsežnost
obsežnejšo | OBSEŽEN - ki ima velik obseg, veliko ploskovno razsežnost
obsežnosti | OBSEŽNOST - lastnost, značilnost obsežnega
obsidianih | OBSIDIAN - črna steklasta predornina
obsidianom | OBSIDIAN - črna steklasta predornina
obsidianov | OBSIDIAN - črna steklasta predornina
obsijanega | OBSIJATI - obdati s svetlobo
obsijanemu | OBSIJATI - obdati s svetlobo
obsijanima | OBSIJATI - obdati s svetlobo
obsijanimi | OBSIJATI - obdati s svetlobo
obsijanost | lastnost, značilnost obsijanega
obsipanega | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipanemu | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipanima | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipanimi | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipavajo | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipavala | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipavale | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipavali | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipavalo | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipavamo | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipavata | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipavate | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipavati | metati večjo količino česa sipkega, drobnega na koga
obsipavava | OBSIPAVATI - metati večjo količino česa sipkega, drobnega na koga
obsipljejo | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipljemo | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipljeta | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipljete | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipljeva | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipljimo | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipljita | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipljite | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obsipljiva | OBSIPATI - metati večjo količino česa sipkega, drobnega na koga
obskakoval | OBSKAKOVATI - skakati okrog koga
obskakovat | OBSKAKOVATI - skakati okrog koga
obskakujem | OBSKAKOVATI - skakati okrog koga
obskakuješ | OBSKAKOVATI - skakati okrog koga
obskakujmo | OBSKAKOVATI - skakati okrog koga
obskakujta | OBSKAKOVATI - skakati okrog koga
obskakujte | OBSKAKOVATI - skakati okrog koga
obskakujva | OBSKAKOVATI - skakati okrog koga
obskuranta | OBSKURANT - kdor nasprotuje svobodi, napredku, kritičnemu mišljenju
obskurante | OBSKURANT - kdor nasprotuje svobodi, napredku, kritičnemu mišljenju
obskuranti | OBSKURANT - kdor nasprotuje svobodi, napredku, kritičnemu mišljenju
obskurantu | OBSKURANT - kdor nasprotuje svobodi, napredku, kritičnemu mišljenju
obskurnega | OBSKUREN - ki nasprotuje svobodi, napredku, kritičnemu mišljenju
obskurnemu | OBSKUREN - ki nasprotuje svobodi, napredku, kritičnemu mišljenju
obskurnima | OBSKUREN - ki nasprotuje svobodi, napredku, kritičnemu mišljenju
obskurnimi | OBSKUREN - ki nasprotuje svobodi, napredku, kritičnemu mišljenju
obskurnost | [pravopis]
obsmrtnica | obletnica smrti
obsmrtnice | OBSMRTNICA - obletnica smrti
obsmrtnici | OBSMRTNICA - obletnica smrti
obsmrtnico | OBSMRTNICA - obletnica smrti
obsodilnem | OBSODILEN - s katerim se obsodi
obsodilnih | OBSODILEN - s katerim se obsodi
obsodilnim | OBSODILEN - s katerim se obsodi
obsojajoča | OBSOJATI - delati, imeti koga za krivega česa
obsojajoče | OBSOJATI - delati, imeti koga za krivega česa
obsojajoči | OBSOJATI - delati, imeti koga za krivega česa
obsojajočo | OBSOJATI - delati, imeti koga za krivega česa
obsojanega | OBSOJATI - delati, imeti koga za krivega česa
obsojanemu | OBSOJATI - delati, imeti koga za krivega česa
obsojanima | OBSOJATI - delati, imeti koga za krivega česa
obsojanimi | OBSOJATI - delati, imeti koga za krivega česa
obsojanjem | OBSOJANJE - glagolnik od obsojati
obsojanjih | OBSOJANJE - glagolnik od obsojati
obsojencem | OBSOJENEC - oseba, ki je pravnomočno obsojena zaradi določenega kaznivega dejanja
obsojencev | OBSOJENEC - oseba, ki je pravnomočno obsojena zaradi določenega kaznivega dejanja
obsojencih | OBSOJENEC - oseba, ki je pravnomočno obsojena zaradi določenega kaznivega dejanja
obsojenčev | [pravopis]
obsojenega | OBSODITI - narediti, imeti koga za krivega česa
obsojenemu | OBSODITI - narediti, imeti koga za krivega česa
obsojenima | OBSODITI - narediti, imeti koga za krivega česa
obsojenimi | OBSODITI - narediti, imeti koga za krivega česa
obsojenkah | OBSOJENKA - ženska, ki je pravnomočno obsojena zaradi določenega kaznivega dejanja
obsojenkam | OBSOJENKA - ženska, ki je pravnomočno obsojena zaradi določenega kaznivega dejanja
obsojenost | stanje obsojenega
obsoletnem | OBSOLETEN
obsoletnih | OBSOLETEN
obsoletnim | OBSOLETEN
obsončenem | OBSONČITI
obsončenih | OBSONČITI
obsončenim | OBSONČITI
obsotelska | OBSOTELSKI - [epravopis] 
obsotelske | OBSOTELSKI - [epravopis] 
obsotelski | [epravopis] 
obsotelsko | OBSOTELSKI - [epravopis] 
obsovražen | OBSOVRAŽITI
obsovražil | OBSOVRAŽITI
obsovražim | OBSOVRAŽITI
obsovražiš | OBSOVRAŽITI
obsovražit | OBSOVRAŽITI
obstajajmo | OBSTAJATI - biti materialno ali duhovno navzoč v stvarnosti
obstajajta | OBSTAJATI - biti materialno ali duhovno navzoč v stvarnosti
obstajajte | OBSTAJATI - biti materialno ali duhovno navzoč v stvarnosti
obstajajva | OBSTAJATI - biti materialno ali duhovno navzoč v stvarnosti
obstajanja | OBSTAJANJE - glagolnik od obstajati, biti
obstajanje | glagolnik od obstajati, biti
obstajanji | OBSTAJANJE - glagolnik od obstajati, biti
obstajanju | OBSTAJANJE - glagolnik od obstajati, biti
obstankoma | OBSTANEK - nadaljnje bivanje, obstajanje
obstavljen | OBSTAVITI
obsteklela | OBSTEKLETI
obsteklele | OBSTEKLETI
obstekleli | OBSTEKLETI
obsteklelo | OBSTEKLETI
obstekleti |
obsteklijo | OBSTEKLETI
obsteklimo | OBSTEKLETI
obsteklita | OBSTEKLETI
obsteklite | OBSTEKLETI
obstekliva | OBSTEKLETI
obstenskem | OBSTENSKI - ki je, se nahaja ob steni
obstenskih | OBSTENSKI - ki je, se nahaja ob steni
obstenskim | OBSTENSKI - ki je, se nahaja ob steni
obstipacij | OBSTIPACIJA - neobičajno redko, težavno iztrebljanje
obstojajmo | OBSTOJATI
obstojajta | OBSTOJATI
obstojajte | OBSTOJATI
obstojajva | OBSTOJATI
obstoječem | OBSTATI - izraža, da je, sestoji kaj iz več enot
obstoječih | OBSTATI - izraža, da je, sestoji kaj iz več enot
obstoječim | OBSTATI - izraža, da je, sestoji kaj iz več enot
obstojnega | OBSTOJEN - ki kljub neugodnim okoliščinam dalj časa ne spremeni svojih bistvenih lastnosti, značilnosti
obstojnemu | OBSTOJEN - ki kljub neugodnim okoliščinam dalj časa ne spremeni svojih bistvenih lastnosti, značilnosti
obstojnima | OBSTOJEN - ki kljub neugodnim okoliščinam dalj časa ne spremeni svojih bistvenih lastnosti, značilnosti
obstojnimi | OBSTOJEN - ki kljub neugodnim okoliščinam dalj časa ne spremeni svojih bistvenih lastnosti, značilnosti
obstojnost | lastnost, značilnost obstojnega
obstrancem | OBSTRANEC - kdor ni vključen v kako skupnost
obstrancev | OBSTRANEC - kdor ni vključen v kako skupnost
obstrancih | OBSTRANEC - kdor ni vključen v kako skupnost
obstrančev | [pravopis]
obstrankah | OBSTRANKA - [pravopis]
obstrankam | OBSTRANKA - [pravopis]
obstranska | OBSTRANSKI - ki je, se nahaja ob strani
obstranske | OBSTRANSKI - ki je, se nahaja ob strani
obstranski | ki je, se nahaja ob strani
obstransko | OBSTRANSKI - ki je, se nahaja ob strani
obstrelijo | OBSTRELITI - s strelom raniti
obstrelila | OBSTRELITI - s strelom raniti
obstrelile | OBSTRELITI - s strelom raniti
obstrelili | OBSTRELITI - s strelom raniti
obstrelilo | OBSTRELITI - s strelom raniti
obstrelimo | OBSTRELITI - s strelom raniti
obstrelina | rana, ki jo naredi krogla ob oplazenju telesa
obstreline | OBSTRELINA - rana, ki jo naredi krogla ob oplazenju telesa
obstrelini | OBSTRELINA - rana, ki jo naredi krogla ob oplazenju telesa
obstrelino | OBSTRELINA - rana, ki jo naredi krogla ob oplazenju telesa
obstrelita | OBSTRELITI - s strelom raniti
obstrelite | OBSTRELITI - s strelom raniti
obstreliti | s strelom raniti
obstreliva | OBSTRELITI - s strelom raniti
obstreljen | OBSTRELITI - s strelom raniti
obstreljuj | OBSTRELJEVATI - streljati na kaj, navadno z več strani
obstreloma | OBSTREL
obstretima | OBSTRET
obstretoma | OBSTRET - sij, lesk okrog česa, ob čem
obstrizimo | OBSTRIČI - s striženjem obdelati
obstrizita | OBSTRIČI - s striženjem obdelati
obstrizite | OBSTRIČI - s striženjem obdelati
obstriziva | OBSTRIČI - s striženjem obdelati
obstrižejo | OBSTRIČI - s striženjem obdelati
obstrižemo | OBSTRIČI - s striženjem obdelati
obstrižeta | OBSTRIČI - s striženjem obdelati
obstrižete | OBSTRIČI - s striženjem obdelati
obstriževa | OBSTRIČI - s striženjem obdelati
obstruiraj | OBSTRUIRATI - v parlamentu si prizadevati proti sprejemu kakih sklepov
obstruiral | OBSTRUIRATI - v parlamentu si prizadevati proti sprejemu kakih sklepov
obstruiram | OBSTRUIRATI - v parlamentu si prizadevati proti sprejemu kakih sklepov
obstruiraš | OBSTRUIRATI - v parlamentu si prizadevati proti sprejemu kakih sklepov
obstruirat | OBSTRUIRATI - v parlamentu si prizadevati proti sprejemu kakih sklepov
obstrukcij | OBSTRUKCIJA - prizadevanje opozicijske stranke, opozicijskih strank v parlamentu proti sprejemu kakih sklepov
obsutostih | OBSUTOST - [pravopis]
obsutostim | OBSUTOST - [pravopis]
obsutostjo | OBSUTOST - [pravopis]
obsutostma | OBSUTOST - [pravopis]
obsutostmi | OBSUTOST - [pravopis]
obsvetlijo | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetlila | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetlile | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetlili | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetlilo | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetlimo | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetlita | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetlite | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetliti | narediti, da postane kaj svetlo, vidno
obsvetliva | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetljen | OBSVETLITI - narediti, da postane kaj svetlo, vidno
obsvetljuj | OBSVETLJEVATI - delati, da postane kaj svetlo, vidno
obsvetloba | [sprotni]
obsvetlobe | OBSVETLOBA - [sprotni]
obsvetlobi | OBSVETLOBA - [sprotni]
obsvetlobo | OBSVETLOBA - [sprotni]
obščitnica | žleza z notranjim izločanjem ob ščitnici
obščitnice | OBŠČITNICA - žleza z notranjim izločanjem ob ščitnici
obščitnici | OBŠČITNICA - žleza z notranjim izločanjem ob ščitnici
obščitnico | OBŠČITNICA - žleza z notranjim izločanjem ob ščitnici
obširnejša | OBŠIREN - ki ima veliko ploskovno razsežnost
obširnejše | OBŠIREN - ki ima veliko ploskovno razsežnost
obširnejši | OBŠIREN - ki ima veliko ploskovno razsežnost
obširnejšo | OBŠIREN - ki ima veliko ploskovno razsežnost
obširnosti | OBŠIRNOST - lastnost, značilnost obširnega
obšitostih | OBŠITOST - [pravopis]
obšitostim | OBŠITOST - [pravopis]
obšitostjo | OBŠITOST - [pravopis]
obšitostma | OBŠITOST - [pravopis]
obšitostmi | OBŠITOST - [pravopis]
obšivavajo | OBŠIVAVATI
obšivavala | OBŠIVAVATI
obšivavale | OBŠIVAVATI
obšivavali | OBŠIVAVATI
obšivavalo | OBŠIVAVATI
obšivavamo | OBŠIVAVATI
obšivavata | OBŠIVAVATI
obšivavate | OBŠIVAVATI
obšivavati |
obšivavava | OBŠIVAVATI
obšolskega | OBŠOLSKI - ki poteka, je organiziran ob rednih šolskih dejavnostih
obšolskemu | OBŠOLSKI - ki poteka, je organiziran ob rednih šolskih dejavnostih
obšolskima | OBŠOLSKI - ki poteka, je organiziran ob rednih šolskih dejavnostih
obšolskimi | OBŠOLSKI - ki poteka, je organiziran ob rednih šolskih dejavnostih
obtečajnem | OBTEČAJEN - ki je, se nahaja ob (zemeljskem) tečaju
obtečajnih | OBTEČAJEN - ki je, se nahaja ob (zemeljskem) tečaju
obtečajnim | OBTEČAJEN - ki je, se nahaja ob (zemeljskem) tečaju
obtesanega | OBTESATI - s tesanjem obdelati
obtesanemu | OBTESATI - s tesanjem obdelati
obtesanima | OBTESATI - s tesanjem obdelati
obtesanimi | OBTESATI - s tesanjem obdelati
obtesavajo | OBTESAVATI - s tesanjem obdelovati
obtesavala | OBTESAVATI - s tesanjem obdelovati
obtesavale | OBTESAVATI - s tesanjem obdelovati
obtesavali | OBTESAVATI - s tesanjem obdelovati
obtesavalo | OBTESAVATI - s tesanjem obdelovati
obtesavamo | OBTESAVATI - s tesanjem obdelovati
obtesavata | OBTESAVATI - s tesanjem obdelovati
