osmuknile | OSMUKNITI - s smukanjem, trganjem odstraniti
osmuknili | OSMUKNITI - s smukanjem, trganjem odstraniti
osmuknilo | OSMUKNITI - s smukanjem, trganjem odstraniti
osmuknimo | OSMUKNITI - s smukanjem, trganjem odstraniti
osmuknita | OSMUKNITI - s smukanjem, trganjem odstraniti
osmuknite | OSMUKNITI - s smukanjem, trganjem odstraniti
osmukniti | s smukanjem, trganjem odstraniti
osmukniva | OSMUKNITI - s smukanjem, trganjem odstraniti
osmuknjen | OSMUKNITI - s smukanjem, trganjem odstraniti
osnaženem | OSNAŽITI - odstraniti umazanijo, prah
osnaženih | OSNAŽITI - odstraniti umazanijo, prah
osnaženim | OSNAŽITI - odstraniti umazanijo, prah
osnovalen |
osnovalna | OSNOVALEN
osnovalne | OSNOVALEN
osnovalni | OSNOVALEN
osnovalno | OSNOVALEN
osnovanem | OSNOVATI - deležnik od osnovati
osnovanih | OSNOVATI - deležnik od osnovati
osnovanim | OSNOVATI - deležnik od osnovati
osnovanja | OSNOVANJE - glagolnik od osnovati
osnovanje | glagolnik od osnovati
osnovanji | OSNOVANJE - glagolnik od osnovati
osnovanju | OSNOVANJE - glagolnik od osnovati
osnovnega | OSNOVEN - ki vsebuje bistvene, najnujnejše elemente česa
osnovnemu | OSNOVEN - ki vsebuje bistvene, najnujnejše elemente česa
osnovnica | osnovna stranica ravninskega lika
osnovnice | OSNOVNICA - osnovna stranica ravninskega lika
osnovnici | OSNOVNICA - osnovna stranica ravninskega lika
osnovnico | OSNOVNICA - osnovna stranica ravninskega lika
osnovnika | OSNOVNIK - oblika, ki izraža izhodiščni pomen pridevnika ali prislova
osnovnike | OSNOVNIK - oblika, ki izraža izhodiščni pomen pridevnika ali prislova
osnovniki | OSNOVNIK - oblika, ki izraža izhodiščni pomen pridevnika ali prislova
osnovniku | OSNOVNIK - oblika, ki izraža izhodiščni pomen pridevnika ali prislova
osnovnima | OSNOVEN - ki vsebuje bistvene, najnujnejše elemente česa
osnovnimi | OSNOVEN - ki vsebuje bistvene, najnujnejše elemente česa
osnovnina | [geol.] ploskev v kristalu, ki je pravokotna na glavno kristalografsko os
osnovnine | OSNOVNINA - [geol.] ploskev v kristalu, ki je pravokotna na glavno kristalografsko os
osnovnini | OSNOVNINA - [geol.] ploskev v kristalu, ki je pravokotna na glavno kristalografsko os
osnovnino | OSNOVNINA - [geol.] ploskev v kristalu, ki je pravokotna na glavno kristalografsko os
osnovnost | [pravopis]
osnutkoma | OSNUTEK - sestavek, navadno pisni, ki še ni dokončno izoblikovan
osobitega | OSOBIT
osobitemu | OSOBIT
osobitima | OSOBIT
osobitimi | OSOBIT
osojnosti | OSOJNOST - [pravopis]
osojskega | OSOJSKI - [pravopis]
osojskemu | OSOJSKI - [pravopis]
osojskima | OSOJSKI - [pravopis]
osojskimi | OSOJSKI - [pravopis]
osokolijo | OSOKOLITI
osokolila | OSOKOLITI
osokolile | OSOKOLITI
osokolili | OSOKOLITI
osokolilo | OSOKOLITI
osokolimo | OSOKOLITI
osokolita | OSOKOLITI
osokolite | OSOKOLITI
osokoliti |
osokoliva | OSOKOLITI
osoljenem | OSOLITI - narediti slano
osoljenih | OSOLITI - narediti slano
osoljenim | OSOLITI - narediti slano
osolzenem | OSOLZITI - zmočiti s solzami
osolzenih | OSOLZITI - zmočiti s solzami
osolzenim | OSOLZITI - zmočiti s solzami
osončenem | OSONČITI - obdati s sončno svetlobo
osončenih | OSONČITI - obdati s sončno svetlobo
osončenim | OSONČITI - obdati s sončno svetlobo
osončenja | OSONČENJE
osončenje | [urb.] obsijanost objekta ali dela objekta s soncem v določenem času
osončenji | OSONČENJE
osončenju | OSONČENJE
osončjema | OSONČJE - Sonce in nebesna telesa, ki krožijo okoli njega
osornejša | OSOREN - ki kaže do ljudi neprijazen, odklonilen odnos, zlasti v govorjenju
osornejše | OSOREN - ki kaže do ljudi neprijazen, odklonilen odnos, zlasti v govorjenju
osornejši | OSOREN - ki kaže do ljudi neprijazen, odklonilen odnos, zlasti v govorjenju
osornejšo | OSOREN - ki kaže do ljudi neprijazen, odklonilen odnos, zlasti v govorjenju
osornosti | OSORNOST - lastnost, značilnost osornega človeka
osovražen | OSOVRAŽITI
osovražil | OSOVRAŽITI
osovražim | OSOVRAŽITI
osovražiš | OSOVRAŽITI
osovražit | OSOVRAŽITI
osporavaj | OSPORAVATI - zanikovati, ne priznavati
osporaval | OSPORAVATI - zanikovati, ne priznavati
osporavam | OSPORAVATI - zanikovati, ne priznavati
osporavaš | OSPORAVATI - zanikovati, ne priznavati
osporavat | OSPORAVATI - zanikovati, ne priznavati
ospredjem | OSPREDJE - sprednji, najmanj oddaljeni, začetni del česa
ospredjih | OSPREDJE - sprednji, najmanj oddaljeni, začetni del česa
osprednja | OSPREDNJI
osprednje | OSPREDNJI
osprednji |
osprednjo | OSPREDNJI
osramjema | OSRAMJE - predel ob zunanjih spolovilih
osramočen | OSRAMOTITI - s kazanjem napak, nepravilnega ravnanja vzeti komu ugled
osramočuj | OSRAMOČEVATI
osramotil | OSRAMOTITI - s kazanjem napak, nepravilnega ravnanja vzeti komu ugled
osramotim | OSRAMOTITI - s kazanjem napak, nepravilnega ravnanja vzeti komu ugled
osramotiš | OSRAMOTITI - s kazanjem napak, nepravilnega ravnanja vzeti komu ugled
osramotit | OSRAMOTITI - s kazanjem napak, nepravilnega ravnanja vzeti komu ugled
osrancema | OSRANEC - kdor je umazan z blatom, iztrebki
osrančeva | OSRANČEV - [pravopis]
osrančeve | OSRANČEV - [pravopis]
osrančevi | OSRANČEV - [pravopis]
osrančevo | OSRANČEV - [pravopis]
osranetih | OSRANE - bojazljiv, strahopeten človek
osranetom | OSRANE - bojazljiv, strahopeten človek
osranetov | OSRANE - bojazljiv, strahopeten človek
osrankama | OSRANKA - [pravopis]
osrankami | OSRANKA - [pravopis]
osrčenega | OSRČITI
osrčenemu | OSRČITI
osrčenima | OSRČITI
osrčenimi | OSRČITI
osrčevala | OSRČEVATI
osrčevale | OSRČEVATI
osrčevali | OSRČEVATI
osrčevalo | OSRČEVATI
osrčevati |
osrčnikih | OSRČNIK - vrečica, ki obdaja srce
osrčnikom | OSRČNIK - vrečica, ki obdaja srce
osrčnikov | OSRČNIK - vrečica, ki obdaja srce
osrčujejo | OSRČEVATI
osrčujemo | OSRČEVATI
osrčujeta | OSRČEVATI
osrčujete | OSRČEVATI
osrčujeva | OSRČEVATI
osrečenem | OSREČITI - narediti, povzročiti, da postane kdo srečen
osrečenih | OSREČITI - narediti, povzročiti, da postane kdo srečen
osrečenim | OSREČITI - narediti, povzročiti, da postane kdo srečen
osrečeval | OSREČEVATI - delati, povzročati, da je kdo srečen
osrečevat | OSREČEVATI - delati, povzročati, da je kdo srečen
osrečitev | glagolnik od osrečiti
osrečitve | OSREČITEV - glagolnik od osrečiti
osrečitvi | OSREČITEV - glagolnik od osrečiti
osrečujem | OSREČEVATI - delati, povzročati, da je kdo srečen
osrečuješ | OSREČEVATI - delati, povzročati, da je kdo srečen
osrečujmo | OSREČEVATI - delati, povzročati, da je kdo srečen
osrečujoč | OSREČEVATI - delati, povzročati, da je kdo srečen
osrečujta | OSREČEVATI - delati, povzročati, da je kdo srečen
osrečujte | OSREČEVATI - delati, povzročati, da je kdo srečen
osrečujva | OSREČEVATI - delati, povzročati, da je kdo srečen
osredenem | OSREDITI
osredenih | OSREDITI
osredenim | OSREDITI
osredinil | OSREDINITI - usmeriti prizadevanje, aktivnost
osredinim | OSREDINITI - usmeriti prizadevanje, aktivnost
osrediniš | OSREDINITI - usmeriti prizadevanje, aktivnost
osredinit | OSREDINITI - usmeriti prizadevanje, aktivnost
osredinja | OSREDINJATI - usmerjati prizadevanje, aktivnost
osredjema | OSREDJE - središčni del
osredkoma | OSREDEK - otok, zlasti na reki
osrednega | OSREDEN
osrednemu | OSREDEN
osrednima | OSREDEN
osrednimi | OSREDEN
osrednjem | OSREDNJI - ki je, se nahaja v sredi, središču
osrednjih | OSREDNJI - ki je, se nahaja v sredi, središču
osrednjim | OSREDNJI - ki je, se nahaja v sredi, središču
osrednost |
osrenicah | OSRENICA - ledena, skorjasta plast na površini snega, navadno tanjša
osrenicam | OSRENICA - ledena, skorjasta plast na površini snega, navadno tanjša
osrenjena | OSRENITI - povzročiti, da se naredi sren
osrenjene | OSRENITI - povzročiti, da se naredi sren
osrenjeni | OSRENITI - povzročiti, da se naredi sren
osrenjeno | OSRENITI - povzročiti, da se naredi sren
osreženem | OSREŽITI - povzročiti, da se naredi srež
osreženih | OSREŽITI - povzročiti, da se naredi srež
osreženim | OSREŽITI - povzročiti, da se naredi srež
ostajajmo | OSTAJATI - še naprej biti, se nahajati na določenem prostoru, v določenem kraju
ostajajta | OSTAJATI - še naprej biti, se nahajati na določenem prostoru, v določenem kraju
ostajajte | OSTAJATI - še naprej biti, se nahajati na določenem prostoru, v določenem kraju
ostajajva | OSTAJATI - še naprej biti, se nahajati na določenem prostoru, v določenem kraju
ostajanja | OSTAJANJE - glagolnik od ostajati
ostajanje | glagolnik od ostajati
ostajanji | OSTAJANJE - glagolnik od ostajati
ostajanju | OSTAJANJE - glagolnik od ostajati
ostalinah | OSTALINA - kar se ohrani iz preteklosti
ostalinam | OSTALINA - kar se ohrani iz preteklosti
ostankoma | OSTANEK - neporabljen, nerazdeljen, neopravljen del kake celote
ostarelem | OSTARETI - postati star
ostarelih | OSTARETI - postati star
ostarelim | OSTARETI - postati star
ostarevaj | OSTAREVATI - starati se
ostareval | OSTAREVATI - starati se
ostarevam | OSTAREVATI - starati se
ostarevaš | OSTAREVATI - starati se
ostarevat | OSTAREVATI - starati se
ostavkama | OSTAVKA - odpoved opravljanju pomembnejše javne funkcije ali službe
ostavkami | OSTAVKA - odpoved opravljanju pomembnejše javne funkcije ali službe
ostavljaj | OSTAVLJATI
ostavljal | OSTAVLJATI
ostavljam | OSTAVLJATI
ostavljaš | OSTAVLJATI
ostavljat | OSTAVLJATI
ostebrela | OSTEBRETI - postati podoben stebru
ostebrele | OSTEBRETI - postati podoben stebru
ostebreli | OSTEBRETI - postati podoben stebru
ostebrelo | OSTEBRETI - postati podoben stebru
ostebreti | postati podoben stebru
ostebrijo | OSTEBRETI - postati podoben stebru
ostebrimo | OSTEBRETI - postati podoben stebru
ostebrita | OSTEBRETI - postati podoben stebru
ostebrite | OSTEBRETI - postati podoben stebru
ostebriva | OSTEBRETI - postati podoben stebru
osteihtij | OSTEIHTIJI - [geol.] ribe s prsnima, trebušnima, analnima in repno plavutjo, pri katerih se je postopno spreminjal hrustančni skelet v koščenega, ki živijo od spodnjega devona dalje
osteklela | OSTEKLETI
osteklele | OSTEKLETI
ostekleli | OSTEKLETI
osteklelo | OSTEKLETI
osteklene | OSTEKLENETI - postati podoben steklu
ostekleni | OSTEKLENETI - postati podoben steklu
ostekleti |
osteklijo | OSTEKLETI
osteklila | OSTEKLITI
osteklile | OSTEKLITI
osteklili | OSTEKLITI
osteklilo | OSTEKLITI
osteklimo | OSTEKLETI
osteklita | OSTEKLETI
osteklite | OSTEKLETI
ostekliti |
ostekliva | OSTEKLETI
ostekljen | OSTEKLITI
ostenjema | OSTENJE - več sten, stene
ostijskem | OSTIJSKI - [pravopis]
ostijskih | OSTIJSKI - [pravopis]
ostijskim | OSTIJSKI - [pravopis]
ostinaten | glasbena misel, ki se brez sprememb ponavlja v basu
ostinatih | OSTINATO - glasbena misel, ki se brez sprememb ponavlja v istem partu
ostinatna | OSTINATEN - glasbena misel, ki se brez sprememb ponavlja v basu
ostinatne | OSTINATEN - glasbena misel, ki se brez sprememb ponavlja v basu
ostinatni | OSTINATEN - glasbena misel, ki se brez sprememb ponavlja v basu
ostinatno | OSTINATEN - glasbena misel, ki se brez sprememb ponavlja v basu
ostinatom | OSTINATO - glasbena misel, ki se brez sprememb ponavlja v istem partu
ostinatov | OSTINATO - glasbena misel, ki se brez sprememb ponavlja v istem partu
ostioloma | OSTIOL - [bot.] kanalček, ki nastane z razgradnjo celičnih sten na vrhu piknidija
ostnatega | OSTNAT
ostnatemu | OSTNAT
ostnatima | OSTNAT
ostnatimi | OSTNAT
ostnikoma | OSTNIK
ostrakoda | OSTRAKODI - [geol.] sladkovodni ali morski raki z dvodelno gladko ali ornamentirano hitinasto ali kalcitno lupino fižolaste oblike in z močno reduciranim telesom velikosti od 0,5 mm do 3 mm, ki živijo od kambrija dalje
ostrakode | OSTRAKODI - [geol.] sladkovodni ali morski raki z dvodelno gladko ali ornamentirano hitinasto ali kalcitno lupino fižolaste oblike in z močno reduciranim telesom velikosti od 0,5 mm do 3 mm, ki živijo od kambrija dalje
ostrakodi | [geol.] sladkovodni ali morski raki z dvodelno gladko ali ornamentirano hitinasto ali kalcitno lupino fižolaste oblike in z močno reduciranim telesom velikosti od 0,5 mm do 3 mm, ki živijo od kambrija dalje
ostrakodu | OSTRAKODI - [geol.] sladkovodni ali morski raki z dvodelno gladko ali ornamentirano hitinasto ali kalcitno lupino fižolaste oblike in z močno reduciranim telesom velikosti od 0,5 mm do 3 mm, ki živijo od kambrija dalje
ostrakuma | OSTRAKUM - [geol.] srednja plast v lupini mehkužcev iz aragonitnih ali kalcitnih prizem
ostrakume | OSTRAKUM - [geol.] srednja plast v lupini mehkužcev iz aragonitnih ali kalcitnih prizem
ostrakumi | OSTRAKUM - [geol.] srednja plast v lupini mehkužcev iz aragonitnih ali kalcitnih prizem
ostrakumu | OSTRAKUM - [geol.] srednja plast v lupini mehkužcev iz aragonitnih ali kalcitnih prizem
ostranijo | OSTRANITI - [pravopis]
ostranila | OSTRANITI - [pravopis]
ostranile | OSTRANITI - [pravopis]
ostranili | OSTRANITI - [pravopis]
ostranilo | OSTRANITI - [pravopis]
ostranimo | OSTRANITI - [pravopis]
ostranita | OSTRANITI - [pravopis]
ostranite | OSTRANITI - [pravopis]
ostraniti | [pravopis]
ostraniva | OSTRANITI - [pravopis]
ostrašena | OSTRAŠITI - vzbuditi strah
ostrašene | OSTRAŠITI - vzbuditi strah
ostrašeni | OSTRAŠITI - vzbuditi strah
ostrašeno | OSTRAŠITI - vzbuditi strah
ostrašijo | OSTRAŠITI - vzbuditi strah
ostrašila | OSTRAŠITI - vzbuditi strah
ostrašile | OSTRAŠITI - vzbuditi strah
ostrašili | OSTRAŠITI - vzbuditi strah
ostrašilo | OSTRAŠITI - vzbuditi strah
ostrašimo | OSTRAŠITI - vzbuditi strah
ostrašita | OSTRAŠITI - vzbuditi strah
ostrašite | OSTRAŠITI - vzbuditi strah
ostrašiti | vzbuditi strah
ostrašiva | OSTRAŠITI - vzbuditi strah
ostravska | OSTRAVSKI - [pravopis]
ostravske | OSTRAVSKI - [pravopis]
ostravski | [pravopis]
ostravsko | OSTRAVSKI - [pravopis]
ostrečega | OSTRITI - delati kaj (bolj) ostro
ostrečemu | OSTRITI - delati kaj (bolj) ostro
ostrečima | OSTRITI - delati kaj (bolj) ostro
ostrečimi | OSTRITI - delati kaj (bolj) ostro
ostreiden | > HONDRODONT - [geol.] ostreidna školjka z rebrasto lupino in nestalno zunanjo obliko, ki je živela v kredi
ostreidna | OSTREIDEN - > HONDRODONT - [geol.] ostreidna školjka z rebrasto lupino in nestalno zunanjo obliko, ki je živela v kredi
ostreidne | OSTREIDEN - > HONDRODONT - [geol.] ostreidna školjka z rebrasto lupino in nestalno zunanjo obliko, ki je živela v kredi
ostreidni | OSTREIDEN - > HONDRODONT - [geol.] ostreidna školjka z rebrasto lupino in nestalno zunanjo obliko, ki je živela v kredi
ostreidno | OSTREIDEN - > HONDRODONT - [geol.] ostreidna školjka z rebrasto lupino in nestalno zunanjo obliko, ki je živela v kredi
ostrejšem | OSTER - ki dobro reže, seka, grize
ostrejših | OSTER - ki dobro reže, seka, grize
ostrejšim | OSTER - ki dobro reže, seka, grize
ostrenjem | OSTRENJE - glagolnik od ostriti
ostrenjih | OSTRENJE - glagolnik od ostriti
ostrešena | OSTREŠITI - pokriti (s streho)
ostrešene | OSTREŠITI - pokriti (s streho)
ostrešeni | OSTREŠITI - pokriti (s streho)
ostrešeno | OSTREŠITI - pokriti (s streho)
ostrešijo | OSTREŠITI - pokriti (s streho)
ostrešila | OSTREŠITI - pokriti (s streho)
ostrešile | OSTREŠITI - pokriti (s streho)
ostrešili | OSTREŠITI - pokriti (s streho)
ostrešilo | OSTREŠITI - pokriti (s streho)
ostrešimo | OSTREŠITI - pokriti (s streho)
ostrešita | OSTREŠITI - pokriti (s streho)
ostrešite | OSTREŠITI - pokriti (s streho)
ostrešiti | pokriti (s streho)
ostrešiva | OSTREŠITI - pokriti (s streho)
ostrešjem | OSTREŠJE - nosilno ogrodje strehe
ostrešjih | OSTREŠJE - nosilno ogrodje strehe
ostreških | OSTREŠEK
ostreškom | OSTREŠEK
ostreškov | OSTREŠEK
ostrešnem | OSTREŠEN - nanašajoč se na ostrešje
ostrešnih | OSTREŠEN - nanašajoč se na ostrešje
ostrešnik | ostrešni tram
ostrešnim | OSTREŠEN - nanašajoč se na ostrešje
ostrgajmo | OSTRGATI - s strganjem odstraniti
ostrgajta | OSTRGATI - s strganjem odstraniti
ostrgajte | OSTRGATI - s strganjem odstraniti
ostrgajva | OSTRGATI - s strganjem odstraniti
ostrganca | OSTRGANEC - [čeb.] cvetni prah, z rezilom postrgan s sata skupaj s stenami satnih celic, ki jih čebelar naknadno loči od cvetnega prahu
ostrgance | OSTRGANEC - [čeb.] cvetni prah, z rezilom postrgan s sata skupaj s stenami satnih celic, ki jih čebelar naknadno loči od cvetnega prahu
ostrganci | OSTRGANEC - [čeb.] cvetni prah, z rezilom postrgan s sata skupaj s stenami satnih celic, ki jih čebelar naknadno loči od cvetnega prahu
ostrgancu | OSTRGANEC - [čeb.] cvetni prah, z rezilom postrgan s sata skupaj s stenami satnih celic, ki jih čebelar naknadno loči od cvetnega prahu
ostrganec | [čeb.] cvetni prah, z rezilom postrgan s sata skupaj s stenami satnih celic, ki jih čebelar naknadno loči od cvetnega prahu
ostrganem | OSTRGATI - s strganjem odstraniti
ostrganih | OSTRGATI - s strganjem odstraniti
ostrganim | OSTRGATI - s strganjem odstraniti
ostrgavaj | OSTRGAVATI - s strganjem odstranjevati
ostrgaval | OSTRGAVATI - s strganjem odstranjevati
ostrgavam | OSTRGAVATI - s strganjem odstranjevati
ostrgavaš | OSTRGAVATI - s strganjem odstranjevati
ostrgavat | OSTRGAVATI - s strganjem odstranjevati
ostricama | OSTRICA - oster, koničast vrh gore
ostricami | OSTRICA - oster, koničast vrh gore
ostričevk | OSTRIČEVKE - [agr.] travam podobne rastline z večinoma trirobimi stebli in neizrazitim cvetnim odevalom ali brez njega, med katerimi večina uspeva na vlažnih do močvirnih tleh, manjšina pa na polsuhih do suhih siromašnih tleh, npr. gozdni sitec, dlakavi šaš, spomladanski šaš
ostrigama | OSTRIGA - morska školjka, ki živi prirasla na podlago
ostrigami | OSTRIGA - morska školjka, ki živi prirasla na podlago
ostrilcem | OSTRILEC - delavec, ki ostri kovinske predmete
ostrilcev | OSTRILEC - delavec, ki ostri kovinske predmete
ostrilcih | OSTRILEC - delavec, ki ostri kovinske predmete
ostrilčev | [pravopis]
ostrilkah | OSTRILKA - [pravopis]
ostrilkam | OSTRILKA - [pravopis]
ostriloma | OSTRILO - priprava za ostrenje
ostrinama | OSTRINA - lastnost, stanje ostrega
ostrinami | OSTRINA - lastnost, stanje ostrega
ostrinska | OSTRINSKI - globinska ostrina
ostrinske | OSTRINSKI - globinska ostrina
ostrinski | globinska ostrina
ostrinsko | OSTRINSKI - globinska ostrina
ostritvah | OSTRITEV
ostritvam | OSTRITEV
ostrivcem | OSTRIVEC - grafično znamenje za dolgi naglašeni samoglasnik ali nizki ton naglašenega dolgega zloga
ostrivcev | OSTRIVEC - grafično znamenje za dolgi naglašeni samoglasnik ali nizki ton naglašenega dolgega zloga
ostrivcih | OSTRIVEC - grafično znamenje za dolgi naglašeni samoglasnik ali nizki ton naglašenega dolgega zloga
ostrizimo | OSTRIČI - skrajšati, odstraniti lase, dlako
ostrizita | OSTRIČI - skrajšati, odstraniti lase, dlako
ostrizite | OSTRIČI - skrajšati, odstraniti lase, dlako
ostriziva | OSTRIČI - skrajšati, odstraniti lase, dlako
ostrižejo | OSTRIČI - skrajšati, odstraniti lase, dlako
ostrižema | OSTRIŽ - morske ali sladkovodne ribe s podolgovatim, sploščenim telesom in bodicami na hrbtni plavuti, Percidae
ostrižemo | OSTRIČI - skrajšati, odstraniti lase, dlako
ostrižena | OSTRIŽEN - > TONZURA - v obliki kroga ali kolobarja do golega ostriženo ali obrito lasišče
ostrižene | OSTRIŽEN - > TONZURA - v obliki kroga ali kolobarja do golega ostriženo ali obrito lasišče
ostriženi | OSTRIŽEN - > TONZURA - v obliki kroga ali kolobarja do golega ostriženo ali obrito lasišče
ostriženk | OSTRIŽENKA - ženska, ki ima ostrižene lase
ostriženo | OSTRIŽEN - > TONZURA - v obliki kroga ali kolobarja do golega ostriženo ali obrito lasišče
ostrižeta | OSTRIČI - skrajšati, odstraniti lase, dlako
ostrižete | OSTRIČI - skrajšati, odstraniti lase, dlako
ostriževa | OSTRIČI - skrajšati, odstraniti lase, dlako
ostrižišč | OSTRIŽIŠČE - prostor, kjer gojijo ostrige
ostrižkih | OSTRIŽEK - odstriženi lasje
ostrižkom | OSTRIŽEK - odstriženi lasje
ostrižkov | OSTRIŽEK - odstriženi lasje
ostrnicah | OSTRNICA - tanjše deblo ali vrh debla s prisekanimi vejami, ki se uporablja za sušenje krme
ostrnicam | OSTRNICA - tanjše deblo ali vrh debla s prisekanimi vejami, ki se uporablja za sušenje krme
ostrodlak | ki ima ostro dlako
ostrogama | OSTROGA - priprava na jahalnih škornjih za spodbadanje konja
ostrogami | OSTROGA - priprava na jahalnih škornjih za spodbadanje konja
ostrogast | po obliki podoben ostrogi
ostroglav | ki ima koničasto, šilasto glavo
ostrogled | ki ostro, bistro gleda
ostrogoma | OSTROG - (vojaški) tabor, (vojaško) taborišče
ostronosa | OSTRONOS - ki ima oster, koničast nos
ostronose | OSTRONOS - ki ima oster, koničast nos
ostronosi | OSTRONOS - ki ima oster, koničast nos
ostronoso | OSTRONOS - ki ima oster, koničast nos
ostroroba | OSTROROB - ki ima oster rob, ostre robove
ostrorobe | OSTROROB - ki ima oster rob, ostre robove
ostrorobi | OSTROROB - ki ima oster rob, ostre robove
ostrorobo | OSTROROB - ki ima oster rob, ostre robove
ostrostih | OSTROST - lastnost, značilnost ostrega
ostrostim | OSTROST - lastnost, značilnost ostrega
ostrostjo | OSTROST - lastnost, značilnost ostrega
ostrostma | OSTROST - lastnost, značilnost ostrega
ostrostmi | OSTROST - lastnost, značilnost ostrega
ostrotama | OSTROTA
ostrotami | OSTROTA
ostrouhem | OSTROUH - ki ostro, zelo dobro sliši
ostrouhih | OSTROUH - ki ostro, zelo dobro sliši
ostrouhim | OSTROUH - ki ostro, zelo dobro sliši
ostroumen | sposoben hitro dojemati in zelo prodorno misliti
ostroumij | OSTROUMJE
ostroumja | OSTROUMJE
ostroumje |
ostroumji | OSTROUMJE
ostroumju | OSTROUMJE
ostroumna | OSTROUMEN - sposoben hitro dojemati in zelo prodorno misliti
ostroumne | OSTROUMEN - sposoben hitro dojemati in zelo prodorno misliti
ostroumni | OSTROUMEN - sposoben hitro dojemati in zelo prodorno misliti
ostroumno | OSTROUMEN - sposoben hitro dojemati in zelo prodorno misliti
ostrovoma | OSTROV
ostrozoba | OSTROZOB - ki ima ostre zobe
ostrozobe | OSTROZOB - ki ima ostre zobe
ostrozobi | OSTROZOB - ki ima ostre zobe
ostrozobo | OSTROZOB - ki ima ostre zobe
ostrožena | OSTROŽEN - ki ima (nadete) ostroge
ostrožene | OSTROŽEN - ki ima (nadete) ostroge
ostroženi | OSTROŽEN - ki ima (nadete) ostroge
ostroženo | OSTROŽEN - ki ima (nadete) ostroge
ostrožnem | OSTROŽEN - pridevnik od ostroga
ostrožnic | OSTROŽNICA
ostrožnih | OSTROŽEN - pridevnik od ostroga
ostrožnik | rastlina z raznobarvnimi cveti, katerih listi so podaljšani v ostrogo, Delphinium
ostrožnim | OSTROŽEN - pridevnik od ostroga
ostrugajo | OSTRUGATI - s struganjem narediti gladko, ravno
ostrugala | OSTRUGATI - s struganjem narediti gladko, ravno
ostrugale | OSTRUGATI - s struganjem narediti gladko, ravno
ostrugali | OSTRUGATI - s struganjem narediti gladko, ravno
ostrugalo | OSTRUGATI - s struganjem narediti gladko, ravno
ostrugamo | OSTRUGATI - s struganjem narediti gladko, ravno
ostrugata | OSTRUGATI - s struganjem narediti gladko, ravno
ostrugate | OSTRUGATI - s struganjem narediti gladko, ravno
ostrugati | s struganjem narediti gladko, ravno
ostrugava | OSTRUGATI - s struganjem narediti gladko, ravno
ostrupijo | OSTRUPITI
ostrupila | OSTRUPITI
ostrupile | OSTRUPITI
ostrupili | OSTRUPITI
ostrupilo | OSTRUPITI
ostrupimo | OSTRUPITI
ostrupita | OSTRUPITI
ostrupite | OSTRUPITI
ostrupiti |
ostrupiva | OSTRUPITI
ostruplja | OSTRUPLJATI
ostružena | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružene | OSTRUŽITI - s struženjem narediti gladko, ravno
ostruženi | OSTRUŽITI - s struženjem narediti gladko, ravno
ostruženo | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružijo | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružila | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružile | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružili | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružilo | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružimo | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružita | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružite | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružiti | s struženjem narediti gladko, ravno
ostruživa | OSTRUŽITI - s struženjem narediti gladko, ravno
ostružkih | OSTRUŽEK - kar odpade pri struženju
ostružkom | OSTRUŽEK - kar odpade pri struženju
ostružkov | OSTRUŽEK - kar odpade pri struženju
ostržkoma | OSTRŽEK - kar odpade pri strganju
ostudnega | OSTUDEN - ki vzbuja gnus
ostudnemu | OSTUDEN - ki vzbuja gnus
ostudneža | OSTUDNEŽ - nemoralen, pokvarjen človek
ostudneže | OSTUDNEŽ - nemoralen, pokvarjen človek
ostudneži | OSTUDNEŽ - nemoralen, pokvarjen človek
ostudnežu | OSTUDNEŽ - nemoralen, pokvarjen človek
ostudnica | nemoralna, pokvarjena ženska
ostudnice | OSTUDNICA - nemoralna, pokvarjena ženska
ostudnici | OSTUDNICA - nemoralna, pokvarjena ženska
ostudnico | OSTUDNICA - nemoralna, pokvarjena ženska
ostudnima | OSTUDEN - ki vzbuja gnus
ostudnimi | OSTUDEN - ki vzbuja gnus
ostudnost | lastnost, značilnost ostudnega
ostvarijo | OSTVARITI
ostvarila | OSTVARITI
ostvarile | OSTVARITI
ostvarili | OSTVARITI
ostvarilo | OSTVARITI
ostvarimo | OSTVARITI
ostvarita | OSTVARITI
ostvarite | OSTVARITI
ostvariti |
ostvariva | OSTVARITI
ostvarjaj | OSTVARJATI
ostvarjal | OSTVARJATI
ostvarjam | OSTVARJATI
ostvarjaš | OSTVARJATI
ostvarjat | OSTVARJATI
ostvarjem | OSTVAR - kdor lovi z ostmi
ostvarjen | OSTVARITI
ostvarjev | OSTVAR - kdor lovi z ostmi
ostvarjih | OSTVAR - kdor lovi z ostmi
osumitvah | OSUMITEV - glagolnik od osumiti
osumitvam | OSUMITEV - glagolnik od osumiti
osumljajo | OSUMLJATI - vzbujati, izražati sum o kom
osumljala | OSUMLJATI - vzbujati, izražati sum o kom
